t,x,y,crs,NO2
2025-03-20,112.73927255226556,-7.15162402049146,b'',
2025-03-21,112.73927255226556,-7.15162402049146,b'',6.112239e-05
2025-03-22,112.73927255226556,-7.15162402049146,b'',
2025-03-23,112.73927255226556,-7.15162402049146,b'',
2025-03-24,112.73927255226556,-7.15162402049146,b'',
2025-03-25,112.73927255226556,-7.15162402049146,b'',
2025-03-26,112.73927255226556,-7.15162402049146,b'',6.019268e-05
2025-03-27,112.73927255226556,-7.15162402049146,b'',5.3300486e-05
2025-03-28,112.73927255226556,-7.15162402049146,b'',
2025-03-29,112.73927255226556,-7.15162402049146,b'',
2025-03-30,112.73927255226556,-7.15162402049146,b'',
2025-03-31,112.73927255226556,-7.15162402049146,b'',
2025-04-01,112.73927255226556,-7.15162402049146,b'',2.6201975e-05
2025-04-02,112.73927255226556,-7.15162402049146,b'',
2025-04-03,112.73927255226556,-7.15162402049146,b'',
2025-04-04,112.73927255226556,-7.15162402049146,b'',
2025-04-05,112.73927255226556,-7.15162402049146,b'',
2025-04-06,112.73927255226556,-7.15162402049146,b'',
2025-04-07,112.73927255226556,-7.15162402049146,b'',3.860505e-05
2025-04-08,112.73927255226556,-7.15162402049146,b'',
2025-04-09,112.73927255226556,-7.15162402049146,b'',
2025-04-10,112.73927255226556,-7.15162402049146,b'',
2025-04-11,112.73927255226556,-7.15162402049146,b'',
2025-04-12,112.73927255226556,-7.15162402049146,b'',
2025-04-13,112.73927255226556,-7.15162402049146,b'',
2025-04-14,112.73927255226556,-7.15162402049146,b'',
2025-04-15,112.73927255226556,-7.15162402049146,b'',
2025-04-16,112.73927255226556,-7.15162402049146,b'',
2025-04-17,112.73927255226556,-7.15162402049146,b'',
2025-04-18,112.73927255226556,-7.15162402049146,b'',
2025-04-19,112.73927255226556,-7.15162402049146,b'',
2025-04-20,112.73927255226556,-7.15162402049146,b'',
2025-04-21,112.73927255226556,-7.15162402049146,b'',
2025-04-22,112.73927255226556,-7.15162402049146,b'',3.7529182e-05
2025-04-23,112.73927255226556,-7.15162402049146,b'',
2025-04-24,112.73927255226556,-7.15162402049146,b'',0.0001615631
2025-04-25,112.73927255226556,-7.15162402049146,b'',
2025-04-26,112.73927255226556,-7.15162402049146,b'',5.243266e-05
2025-04-27,112.73927255226556,-7.15162402049146,b'',7.4602576e-05
2025-04-28,112.73927255226556,-7.15162402049146,b'',4.6807152e-05
2025-04-29,112.73927255226556,-7.15162402049146,b'',5.9322105e-05
2025-04-30,112.73927255226556,-7.15162402049146,b'',3.605016e-05
2025-05-01,112.73927255226556,-7.15162402049146,b'',6.540614e-05
2025-05-02,112.73927255226556,-7.15162402049146,b'',
2025-05-03,112.73927255226556,-7.15162402049146,b'',
2025-05-04,112.73927255226556,-7.15162402049146,b'',
2025-05-05,112.73927255226556,-7.15162402049146,b'',5.5562527e-06
2025-05-06,112.73927255226556,-7.15162402049146,b'',
2025-05-07,112.73927255226556,-7.15162402049146,b'',
2025-05-08,112.73927255226556,-7.15162402049146,b'',
2025-05-09,112.73927255226556,-7.15162402049146,b'',
2025-05-10,112.73927255226556,-7.15162402049146,b'',1.4742885e-07
2025-05-11,112.73927255226556,-7.15162402049146,b'',5.170001e-05
2025-05-12,112.73927255226556,-7.15162402049146,b'',
2025-05-13,112.73927255226556,-7.15162402049146,b'',
2025-05-14,112.73927255226556,-7.15162402049146,b'',
2025-05-15,112.73927255226556,-7.15162402049146,b'',
2025-05-16,112.73927255226556,-7.15162402049146,b'',
2025-05-17,112.73927255226556,-7.15162402049146,b'',3.544416e-05
2025-05-18,112.73927255226556,-7.15162402049146,b'',
2025-05-19,112.73927255226556,-7.15162402049146,b'',
2025-05-20,112.73927255226556,-7.15162402049146,b'',
2025-05-21,112.73927255226556,-7.15162402049146,b'',1.3906643e-05
2025-05-22,112.73927255226556,-7.15162402049146,b'',
2025-05-23,112.73927255226556,-7.15162402049146,b'',
2025-05-24,112.73927255226556,-7.15162402049146,b'',3.8654707e-05
2025-05-25,112.73927255226556,-7.15162402049146,b'',1.1609146e-05
2025-05-26,112.73927255226556,-7.15162402049146,b'',
2025-05-27,112.73927255226556,-7.15162402049146,b'',
2025-05-28,112.73927255226556,-7.15162402049146,b'',5.347974e-05
2025-05-29,112.73927255226556,-7.15162402049146,b'',4.8935504e-05
2025-05-30,112.73927255226556,-7.15162402049146,b'',3.7780734e-05
2025-05-31,112.73927255226556,-7.15162402049146,b'',
2025-06-01,112.73927255226556,-7.15162402049146,b'',
2025-06-02,112.73927255226556,-7.15162402049146,b'',
2025-06-03,112.73927255226556,-7.15162402049146,b'',
2025-06-04,112.73927255226556,-7.15162402049146,b'',
2025-06-05,112.73927255226556,-7.15162402049146,b'',1.0580617e-05
2025-06-06,112.73927255226556,-7.15162402049146,b'',3.0855957e-05
2025-06-07,112.73927255226556,-7.15162402049146,b'',
2025-06-08,112.73927255226556,-7.15162402049146,b'',1.7886914e-05
2025-06-09,112.73927255226556,-7.15162402049146,b'',
2025-06-10,112.73927255226556,-7.15162402049146,b'',1.3676712e-05
2025-06-11,112.73927255226556,-7.15162402049146,b'',3.287794e-05
2025-06-12,112.73927255226556,-7.15162402049146,b'',6.202519e-06
2025-06-13,112.73927255226556,-7.15162402049146,b'',
2025-06-14,112.73927255226556,-7.15162402049146,b'',
2025-06-15,112.73927255226556,-7.15162402049146,b'',1.34304255e-05
2025-06-16,112.73927255226556,-7.15162402049146,b'',1.9024583e-05
2025-06-17,112.73927255226556,-7.15162402049146,b'',1.1094697e-05
2025-06-18,112.73927255226556,-7.15162402049146,b'',
2025-06-19,112.73927255226556,-7.15162402049146,b'',
2025-06-20,112.73927255226556,-7.15162402049146,b'',
2025-06-21,112.73927255226556,-7.15162402049146,b'',3.0050805e-05
2025-06-22,112.73927255226556,-7.15162402049146,b'',
2025-06-23,112.73927255226556,-7.15162402049146,b'',2.686018e-05
2025-06-24,112.73927255226556,-7.15162402049146,b'',4.9191873e-05
2025-06-25,112.73927255226556,-7.15162402049146,b'',
2025-06-26,112.73927255226556,-7.15162402049146,b'',
2025-06-27,112.73927255226556,-7.15162402049146,b'',7.3715073e-06
2025-06-28,112.73927255226556,-7.15162402049146,b'',
2025-06-29,112.73927255226556,-7.15162402049146,b'',
2025-06-30,112.73927255226556,-7.15162402049146,b'',2.9962017e-05
2025-07-01,112.73927255226556,-7.15162402049146,b'',3.491932e-05
2025-07-02,112.73927255226556,-7.15162402049146,b'',2.0808533e-05
2025-07-03,112.73927255226556,-7.15162402049146,b'',
2025-07-04,112.73927255226556,-7.15162402049146,b'',
2025-07-05,112.73927255226556,-7.15162402049146,b'',1.8868772e-05
2025-07-06,112.73927255226556,-7.15162402049146,b'',
2025-07-07,112.73927255226556,-7.15162402049146,b'',
2025-07-08,112.73927255226556,-7.15162402049146,b'',8.137197e-06
2025-07-09,112.73927255226556,-7.15162402049146,b'',8.66174e-05
2025-07-10,112.73927255226556,-7.15162402049146,b'',4.131834e-05
2025-07-11,112.73927255226556,-7.15162402049146,b'',1.7938717e-05
2025-07-12,112.73927255226556,-7.15162402049146,b'',
2025-07-13,112.73927255226556,-7.15162402049146,b'',-1.1929312e-05
2025-07-14,112.73927255226556,-7.15162402049146,b'',0.0001058923
2025-07-15,112.73927255226556,-7.15162402049146,b'',3.3289678e-05
2025-07-16,112.73927255226556,-7.15162402049146,b'',4.1496463e-05
2025-07-17,112.73927255226556,-7.15162402049146,b'',3.2130858e-05
2025-07-18,112.73927255226556,-7.15162402049146,b'',0.00012555013
2025-07-19,112.73927255226556,-7.15162402049146,b'',4.9962644e-05
2025-07-20,112.73927255226556,-7.15162402049146,b'',4.2388187e-05
2025-07-21,112.73927255226556,-7.15162402049146,b'',3.1187566e-05
2025-07-22,112.73927255226556,-7.15162402049146,b'',3.65044e-05
2025-07-23,112.73927255226556,-7.15162402049146,b'',2.3684277e-05
2025-07-24,112.73927255226556,-7.15162402049146,b'',2.1484539e-05
2025-07-25,112.73927255226556,-7.15162402049146,b'',8.712775e-06
2025-07-26,112.73927255226556,-7.15162402049146,b'',2.400141e-05
2025-07-27,112.73927255226556,-7.15162402049146,b'',3.2736854e-05
2025-07-28,112.73927255226556,-7.15162402049146,b'',2.616116e-05
2025-07-29,112.73927255226556,-7.15162402049146,b'',2.3174709e-05
2025-07-30,112.73927255226556,-7.15162402049146,b'',1.7146369e-05
2025-07-31,112.73927255226556,-7.15162402049146,b'',2.367065e-05
2025-08-01,112.73927255226556,-7.15162402049146,b'',1.1464728e-05
2025-08-02,112.73927255226556,-7.15162402049146,b'',2.9632052e-05
2025-08-03,112.73927255226556,-7.15162402049146,b'',3.2063974e-05
2025-08-04,112.73927255226556,-7.15162402049146,b'',
2025-08-05,112.73927255226556,-7.15162402049146,b'',
2025-08-06,112.73927255226556,-7.15162402049146,b'',2.0277394e-05
2025-08-07,112.73927255226556,-7.15162402049146,b'',3.051701e-05
2025-08-08,112.73927255226556,-7.15162402049146,b'',6.4176534e-06
2025-08-09,112.73927255226556,-7.15162402049146,b'',2.6537815e-05
2025-08-10,112.73927255226556,-7.15162402049146,b'',2.2404762e-05
2025-08-11,112.73927255226556,-7.15162402049146,b'',1.6949436e-05
2025-08-12,112.73927255226556,-7.15162402049146,b'',2.2751063e-05
2025-08-13,112.73927255226556,-7.15162402049146,b'',2.182554e-05
2025-08-14,112.73927255226556,-7.15162402049146,b'',2.1642796e-05
2025-08-15,112.73927255226556,-7.15162402049146,b'',3.901191e-05
2025-08-16,112.73927255226556,-7.15162402049146,b'',1.18477765e-05
2025-08-17,112.73927255226556,-7.15162402049146,b'',4.567697e-06
2025-08-18,112.73927255226556,-7.15162402049146,b'',
2025-08-19,112.73927255226556,-7.15162402049146,b'',
2025-08-20,112.73927255226556,-7.15162402049146,b'',3.227649e-05
2025-08-21,112.73927255226556,-7.15162402049146,b'',
2025-08-22,112.73927255226556,-7.15162402049146,b'',
2025-08-23,112.73927255226556,-7.15162402049146,b'',1.0102833e-05
2025-08-24,112.73927255226556,-7.15162402049146,b'',2.6365602e-05
2025-08-25,112.73927255226556,-7.15162402049146,b'',1.9841906e-05
2025-08-26,112.73927255226556,-7.15162402049146,b'',3.478596e-05
2025-08-27,112.73927255226556,-7.15162402049146,b'',8.564513e-05
2025-08-28,112.73927255226556,-7.15162402049146,b'',9.603615e-06
2025-08-29,112.73927255226556,-7.15162402049146,b'',1.2764121e-05
2025-08-30,112.73927255226556,-7.15162402049146,b'',2.6166597e-05
2025-08-31,112.73927255226556,-7.15162402049146,b'',2.4809757e-05
2025-09-01,112.73927255226556,-7.15162402049146,b'',1.0745359e-05
2025-09-02,112.73927255226556,-7.15162402049146,b'',2.2846696e-05
2025-09-03,112.73927255226556,-7.15162402049146,b'',5.9169074e-06
2025-09-04,112.73927255226556,-7.15162402049146,b'',1.8099725e-05
2025-09-05,112.73927255226556,-7.15162402049146,b'',4.3352302e-05
2025-09-06,112.73927255226556,-7.15162402049146,b'',3.2955737e-05
2025-09-07,112.73927255226556,-7.15162402049146,b'',1.8705481e-05
2025-09-08,112.73927255226556,-7.15162402049146,b'',
2025-09-09,112.73927255226556,-7.15162402049146,b'',2.6526499e-05
2025-09-10,112.73927255226556,-7.15162402049146,b'',
2025-09-11,112.73927255226556,-7.15162402049146,b'',2.408649e-05
2025-09-12,112.73927255226556,-7.15162402049146,b'',2.1224541e-05
2025-09-13,112.73927255226556,-7.15162402049146,b'',1.1485072e-05
2025-09-14,112.73927255226556,-7.15162402049146,b'',3.5370187e-05
2025-09-15,112.73927255226556,-7.15162402049146,b'',2.5225534e-05
2025-09-16,112.73927255226556,-7.15162402049146,b'',2.0708285e-05
2025-09-17,112.73927255226556,-7.15162402049146,b'',
2025-09-18,112.73927255226556,-7.15162402049146,b'',
2025-09-19,112.73927255226556,-7.15162402049146,b'',
2025-09-20,112.73927255226556,-7.15162402049146,b'',
2025-09-21,112.73927255226556,-7.15162402049146,b'',9.771125e-06
2025-09-22,112.73927255226556,-7.15162402049146,b'',3.6771387e-05
2025-09-23,112.73927255226556,-7.15162402049146,b'',0.00011085753
2025-09-24,112.73927255226556,-7.15162402049146,b'',6.371946e-05
2025-09-25,112.73927255226556,-7.15162402049146,b'',2.6059426e-05
2025-09-26,112.73927255226556,-7.15162402049146,b'',2.7463404e-05
2025-09-27,112.73927255226556,-7.15162402049146,b'',3.6995563e-05
2025-09-28,112.73927255226556,-7.15162402049146,b'',1.9518317e-05
2025-09-29,112.73927255226556,-7.15162402049146,b'',
2025-09-30,112.73927255226556,-7.15162402049146,b'',
2025-10-01,112.73927255226556,-7.15162402049146,b'',
2025-10-02,112.73927255226556,-7.15162402049146,b'',
2025-10-03,112.73927255226556,-7.15162402049146,b'',5.527716e-05
2025-10-04,112.73927255226556,-7.15162402049146,b'',2.3418816e-05
2025-10-05,112.73927255226556,-7.15162402049146,b'',7.0951746e-06
2025-10-06,112.73927255226556,-7.15162402049146,b'',4.2811298e-05
2025-10-07,112.73927255226556,-7.15162402049146,b'',3.934113e-05
2025-10-08,112.73927255226556,-7.15162402049146,b'',0.00010383076
2025-10-09,112.73927255226556,-7.15162402049146,b'',2.9037732e-05
2025-10-10,112.73927255226556,-7.15162402049146,b'',3.1807253e-05
2025-10-11,112.73927255226556,-7.15162402049146,b'',
2025-10-12,112.73927255226556,-7.15162402049146,b'',
2025-10-13,112.73927255226556,-7.15162402049146,b'',
2025-10-14,112.73927255226556,-7.15162402049146,b'',1.51195145e-05
2025-10-15,112.73927255226556,-7.15162402049146,b'',
2025-10-16,112.73927255226556,-7.15162402049146,b'',1.9862178e-05
2025-10-17,112.73927255226556,-7.15162402049146,b'',1.2669999e-05
2025-10-18,112.73927255226556,-7.15162402049146,b'',1.4943131e-05
2025-10-19,112.73927255226556,-7.15162402049146,b'',5.5649325e-05
2025-10-20,112.73927255226556,-7.15162402049146,b'',
2025-10-21,112.73927255226556,-7.15162402049146,b'',
2025-10-22,112.73927255226556,-7.15162402049146,b'',
